,acc,rec,acc,rec
5-NN,0.8862,0.8405,0.9072,0.8988
Decision tree,0.9276,0.9018,0.9356,0.9273
Random forest,0.9448,0.9264,0.9417,0.9393
SVM linear,0.8379,0.7975,0.8401,0.8261
SVM poly,0.8517,0.8098,0.8535,0.8126
SVM rbf,0.8621,0.8344,0.8528,0.8501
MLP: 30-5-2,0.8345,0.8221,-,-
MLP: 30-10-2,0.8552,0.8221,-,-
MLP: 30-20-2,0.8621,0.8528,-,-
MLP: 30-25-2,0.869,0.8589,-,-
MLP: 30-40-2,0.8655,0.8589,-,-
MLP: 30-60-2,0.8759,0.8712,-,-
MLP: 30-10-5-2,0.8483,0.8344,-,-
MLP: 30-20-10-2,0.8655,0.8528,-,-
MLP: 30-40-20-2,0.8759,0.8466,-,-
MLP: 30-40-10-2,0.8828,0.8834,-,-
MLP: 30-60-40-2,0.9172,0.9202,-,-
MLP: 30-60-20-2,0.8931,0.9018,-,-
MLP: 30-80-50-2,0.8862,0.908,-,-
"MLP, small-median: 10-60-40-2",0.8862,0.8712,-,-
"MLP, small-mean: 10-60-40-2",0.8586,0.865,-,-
"MLP, small-min: 10-60-40-2",0.869,0.8405,-,-
"MLP, small-max: 10-60-40-2",0.8897,0.9141,-,-
"MLP, small-q25: 10-60-40-2",0.8897,0.9141,-,-
"MLP, small-q75: 10-60-40-2",0.8759,0.9141,-,-
"MLP, custom: 10-60-40-2",0.9069,0.8834,-,-
HGNN: 1-16-32-2,0.8138,0.773,-,-
HGNN: 1-32-16-2,0.8103,0.7546,-,-
HGNN: 1-16-32-16-2,0.8,0.7301,-,-
HGNN: 1-32-64-2,0.8034,0.7485,-,-
HGNN: 1-4-16-2,0.8103,0.7607,-,-
combi: 30-60-40-2/1-16-32-2/4-2,0.7138,0.6564,-,-
combi: 30-60-40-5/1-16-32-5/10-2,0.8034,0.7117,-,-
combi: 30-60-40-5/1-16-32-5/10-20-2,0.5966,0.2822,-,-
combi: 30-60-40-10/1-16-32-10/20-40-2,0.6379,0.3558,-,-
combi: 30-60-40-10/1-16-32-10/20-60-20-2,0.8276,0.8221,-,-
